TIME:	7200
  30.0  58.0     0.0196     0.0016     0.0011     0.0001
  30.0  60.0     0.0325     0.0104     0.0013     0.0003
  30.0  62.0     0.0457     0.0058     0.0013     0.0001
  30.0  64.0     0.3018     0.1396     0.0075     0.0035
  30.0  66.0     0.2434     0.2692     0.0069     0.0066
  30.0  68.0     0.1335     0.0304     0.0041     0.0009
  30.0  78.0     0.0360     0.0113     0.0015     0.0005
  32.0  -8.0     0.0439     0.0077     0.0016     0.0004
  32.0  54.0     0.0282     0.0047     0.0017     0.0006
  32.0  58.0     0.0223     0.0024     0.0009     0.0003
  32.0  60.0     0.0268     0.0037     0.0011     0.0002
  32.0  62.0     0.0429     0.0092     0.0014     0.0003
  32.0  66.0     0.0933     0.0236     0.0027     0.0004
  32.0  76.0     0.0480     0.0071     0.0019     0.0003
  32.0  78.0     0.0554     0.0114     0.0018     0.0002
  34.0  -4.0     0.0503     0.0165     0.0018     0.0005
  34.0  18.0     0.0663     0.0026     0.0023     0.0001
  34.0  60.0     0.2277     0.0799     0.0077     0.0024
  34.0  76.0     0.0544     0.0147     0.0020     0.0004
  36.0  -6.0     0.0494     0.0062     0.0027     0.0004
  36.0   4.0     0.0338     0.0075     0.0010     0.0002
  36.0   8.0     0.0351     0.0039     0.0013     0.0002
  36.0  12.0     0.0386     0.0028     0.0026     0.0004
  36.0  66.0     0.1402     0.0113     0.0042     0.0006
  38.0 -14.0     0.0482     0.0050     0.0019     0.0001
  38.0  -6.0     0.0199     0.0026     0.0006     0.0001
  38.0  -2.0     0.0207     0.0022     0.0006     0.0000
  38.0   6.0     0.0487     0.0291     0.0019     0.0012
  38.0  70.0     0.0627     0.0184     0.0019     0.0003
  40.0  -8.0     0.0291     0.0061     0.0009     0.0002
  40.0  -2.0     0.0185     0.0008     0.0005     0.0001
  40.0   6.0     0.0564     0.0212     0.0026     0.0012
  40.0   8.0     0.0642     0.0108     0.0031     0.0003
  40.0  16.0     0.0222     0.0043     0.0008     0.0001
  40.0  64.0     0.0893     0.0053     0.0028     0.0001
  40.0  68.0     0.1127     0.0211     0.0030     0.0004
  40.0  70.0     0.0772     0.0186     0.0023     0.0006
  40.0  72.0     0.1354     0.0651     0.0045     0.0026
  42.0 -16.0     0.0318     0.0031     0.0014     0.0001
  42.0  -6.0     0.0240     0.0047     0.0008     0.0002
  42.0  -2.0     0.0175     0.0032     0.0006     0.0001
  42.0   2.0     0.0341     0.0064     0.0016     0.0001
  42.0   4.0     0.0322     0.0055     0.0016     0.0003
  42.0   8.0     0.0220     0.0022     0.0013     0.0001
  42.0  10.0     0.0149     0.0021     0.0005     0.0000
  42.0  12.0     0.0162     0.0015     0.0006     0.0001
  42.0  62.0     0.1591     0.0843     0.0043     0.0019
  42.0  64.0     0.1078     0.0237     0.0038     0.0010
  42.0  72.0     0.1849     0.0519     0.0061     0.0017
  42.0  80.0     0.0328     0.0051     0.0014     0.0001
  44.0 -16.0     0.0381     0.0046     0.0015     0.0001
  44.0 -12.0     0.0354     0.0033     0.0013     0.0002
  44.0 -10.0     0.0395     0.0042     0.0015     0.0002
  44.0   2.0     0.0404     0.0097     0.0013     0.0004
  44.0  10.0     0.0145     0.0035     0.0007     0.0003
  44.0  14.0     0.0228     0.0016     0.0016     0.0001
  44.0  80.0     0.0373     0.0047     0.0014     0.0002
  46.0 -16.0     0.0511     0.0062     0.0018     0.0002
  46.0 -12.0     0.0383     0.0054     0.0017     0.0001
  46.0  -6.0     0.0498     0.0088     0.0021     0.0003
  46.0   6.0     0.0279     0.0059     0.0012     0.0002
  46.0  14.0     0.0276     0.0051     0.0013     0.0007
  46.0  16.0     0.0374     0.0037     0.0027     0.0003
  46.0  80.0     0.0360     0.0046     0.0013     0.0003
  48.0 -16.0     0.0502     0.0070     0.0020     0.0002
  48.0  20.0     0.0411     0.0023     0.0021     0.0003
  48.0  72.0     0.0472     0.0083     0.0015     0.0002
  50.0  -8.0     0.0274     0.0021     0.0009     0.0001
  50.0  -6.0     0.1249     0.0173     0.0052     0.0010
  50.0  -4.0     0.1072     0.0072     0.0039     0.0001
  50.0  72.0     0.0883     0.0317     0.0026     0.0010
  52.0 -22.0     0.0896     0.0165     0.0035     0.0006
  52.0 -10.0     0.0301     0.0014     0.0012     0.0002
  52.0  -8.0     0.0623     0.0204     0.0033     0.0013
  52.0  -4.0     0.0232     0.0018     0.0008     0.0001
  52.0  12.0     0.0446     0.0043     0.0032     0.0003
  54.0 -10.0     0.0355     0.0072     0.0014     0.0002
  54.0  -8.0     0.0250     0.0036     0.0014     0.0002
  54.0  -4.0     0.0211     0.0032     0.0012     0.0001
  56.0 -10.0     0.0488     0.0036     0.0016     0.0001
  56.0  -8.0     0.0243     0.0028     0.0009     0.0001
  56.0  -4.0     0.0157     0.0015     0.0006     0.0001
  56.0  -2.0     0.0353     0.0043     0.0025     0.0003
  58.0   0.0     0.0421     0.0055     0.0019     0.0008
  58.0   2.0     0.0521     0.0064     0.0040     0.0005
  60.0 -14.0     0.0754     0.0146     0.0031     0.0006
  62.0 -68.0     0.0710     0.0058     0.0030     0.0004
  62.0 -66.0     0.0708     0.0063     0.0026     0.0003
  62.0 -54.0     0.0640     0.0071     0.0022     0.0003
  62.0 -14.0     0.0558     0.0002     0.0025     0.0003
  62.0  -6.0     0.0435     0.0029     0.0032     0.0002
  62.0  -4.0     0.0440     0.0047     0.0031     0.0005
  64.0 -80.0     0.2269     0.1232     0.0060     0.0013
